Timestamp,BusVolts,CurrentMilliAmps,PowerWatts
2025-05-16 17:06:31.551,5.011,25.025,0.122
2025-05-16 17:06:31.554,5.011,25.025,0.122
2025-05-16 17:06:31.557,5.011,25.025,0.122
2025-05-16 17:06:31.560,5.011,25.025,0.122
2025-05-16 17:06:31.563,5.011,25.025,0.122
2025-05-16 17:06:31.566,5.011,25.025,0.122
2025-05-16 17:06:31.569,5.011,25.025,0.122
2025-05-16 17:06:31.572,5.011,25.025,0.122
2025-05-16 17:06:31.575,5.010,30.060,0.149
2025-05-16 17:06:31.578,5.010,30.060,0.149
2025-05-16 17:06:31.581,5.010,30.060,0.149
2025-05-16 17:06:31.584,5.010,30.060,0.149
2025-05-16 17:06:31.587,5.010,30.060,0.149
2025-05-16 17:06:31.590,5.010,30.060,0.149
2025-05-16 17:06:31.593,5.010,30.060,0.149
2025-05-16 17:06:31.596,5.010,30.060,0.149
2025-05-16 17:06:31.599,5.010,30.060,0.149
2025-05-16 17:06:31.602,5.010,30.060,0.149
2025-05-16 17:06:31.606,5.010,30.060,0.149
2025-05-16 17:06:31.609,5.010,30.060,0.145
2025-05-16 17:06:31.612,5.010,28.687,0.145
2025-05-16 17:06:31.615,5.010,28.687,0.145
2025-05-16 17:06:31.617,5.010,28.687,0.145
2025-05-16 17:06:31.620,5.010,28.687,0.145
2025-05-16 17:06:31.623,5.010,28.687,0.145
2025-05-16 17:06:31.626,5.010,28.687,0.145
2025-05-16 17:06:31.630,5.010,28.687,0.145
2025-05-16 17:06:31.635,5.010,28.687,0.145
2025-05-16 17:06:31.637,5.010,28.687,0.145
2025-05-16 17:06:31.640,5.010,28.687,0.145
2025-05-16 17:06:31.642,5.010,28.687,0.145
2025-05-16 17:06:31.644,5.010,28.687,0.145
2025-05-16 17:06:31.647,5.010,28.687,0.145
2025-05-16 17:06:31.650,5.010,28.687,0.145
2025-05-16 17:06:31.653,5.010,28.687,0.145
2025-05-16 17:06:31.656,5.010,28.687,0.145
2025-05-16 17:06:31.659,5.010,28.687,0.145
2025-05-16 17:06:31.662,5.010,28.687,0.145
2025-05-16 17:06:31.665,5.010,28.687,0.145
2025-05-16 17:06:31.668,5.010,28.687,0.145
2025-05-16 17:06:31.671,5.010,28.687,0.145
2025-05-16 17:06:31.674,5.010,28.687,0.145
2025-05-16 17:06:31.677,5.010,28.687,0.145
2025-05-16 17:06:31.680,5.010,28.687,0.645
2025-05-16 17:06:31.683,4.996,130.008,0.645
2025-05-16 17:06:31.686,4.996,130.008,0.645
2025-05-16 17:06:31.689,4.996,130.008,0.645
2025-05-16 17:06:31.692,4.996,130.008,0.645
2025-05-16 17:06:31.695,4.996,130.008,0.645
2025-05-16 17:06:31.698,4.996,130.008,0.645
2025-05-16 17:06:31.701,4.996,130.008,0.645
2025-05-16 17:06:31.704,4.996,130.008,0.645
2025-05-16 17:06:31.707,4.996,130.008,0.645
2025-05-16 17:06:31.710,4.996,130.008,0.645
2025-05-16 17:06:31.713,4.996,130.008,0.645
2025-05-16 17:06:31.716,4.972,408.793,2.029
2025-05-16 17:06:31.719,4.972,408.793,2.029
2025-05-16 17:06:31.722,4.972,408.793,2.029
2025-05-16 17:06:31.725,4.972,408.793,2.029
2025-05-16 17:06:31.728,4.972,408.793,2.029
2025-05-16 17:06:31.731,4.972,408.793,2.029
2025-05-16 17:06:31.734,4.972,408.793,2.029
2025-05-16 17:06:31.737,4.972,408.793,2.029
2025-05-16 17:06:31.740,4.972,408.793,2.029
2025-05-16 17:06:31.743,4.972,408.793,2.029
2025-05-16 17:06:31.746,4.972,408.793,2.029
2025-05-16 17:06:31.749,4.972,408.793,2.029
2025-05-16 17:06:31.752,4.957,661.486,3.277
2025-05-16 17:06:31.755,4.957,661.486,3.277
2025-05-16 17:06:31.758,4.957,661.486,3.277
2025-05-16 17:06:31.761,4.957,661.486,3.277
2025-05-16 17:06:31.764,4.957,661.486,3.277
2025-05-16 17:06:31.767,4.957,661.486,3.277
2025-05-16 17:06:31.770,4.957,661.486,3.277
2025-05-16 17:06:31.773,4.957,661.486,3.277
2025-05-16 17:06:31.776,4.957,661.486,3.277
2025-05-16 17:06:31.779,4.957,661.486,3.277
2025-05-16 17:06:31.782,4.957,661.486,3.277
2025-05-16 17:06:31.785,4.957,661.486,3.277
2025-05-16 17:06:31.788,4.965,620.133,3.079
2025-05-16 17:06:31.791,4.965,620.133,3.079
2025-05-16 17:06:31.794,4.965,620.133,3.079
2025-05-16 17:06:31.797,4.965,620.133,3.079
2025-05-16 17:06:31.800,4.965,620.133,3.079
2025-05-16 17:06:31.803,4.965,620.133,3.079
2025-05-16 17:06:31.806,4.965,620.133,3.079
2025-05-16 17:06:31.809,4.965,620.133,3.079
2025-05-16 17:06:31.812,4.965,620.133,3.079
2025-05-16 17:06:31.815,4.965,620.133,3.079
2025-05-16 17:06:31.818,4.965,620.133,3.079
2025-05-16 17:06:31.821,4.965,620.133,2.464
2025-05-16 17:06:31.824,4.978,495.161,2.464
2025-05-16 17:06:31.827,4.978,495.161,2.464
2025-05-16 17:06:31.830,4.978,495.161,2.464
2025-05-16 17:06:31.833,4.978,495.161,2.464
2025-05-16 17:06:31.836,4.978,495.161,2.464
2025-05-16 17:06:31.839,4.978,495.161,2.464
2025-05-16 17:06:31.842,4.978,495.161,2.464
2025-05-16 17:06:31.845,4.978,495.161,2.464
2025-05-16 17:06:31.848,4.978,495.161,2.464
2025-05-16 17:06:31.851,4.978,495.161,2.464
2025-05-16 17:06:31.854,4.978,495.161,2.464
2025-05-16 17:06:31.857,4.978,411.388,2.049
2025-05-16 17:06:31.860,4.987,411.388,2.049
2025-05-16 17:06:31.863,4.987,411.388,2.049
2025-05-16 17:06:31.866,4.987,411.388,2.049
2025-05-16 17:06:31.869,4.987,411.388,2.049
2025-05-16 17:06:31.872,4.987,411.388,2.049
2025-05-16 17:06:31.875,4.987,411.388,2.049
2025-05-16 17:06:31.878,4.987,411.388,2.049
2025-05-16 17:06:31.881,4.987,411.388,2.049
2025-05-16 17:06:31.884,4.987,411.388,2.049
2025-05-16 17:06:31.887,4.987,411.388,2.049
2025-05-16 17:06:31.890,4.987,411.388,2.049
2025-05-16 17:06:31.893,4.991,381.327,1.904
2025-05-16 17:06:31.896,4.991,381.327,1.904
2025-05-16 17:06:31.899,4.991,381.327,1.904
2025-05-16 17:06:31.902,4.991,381.327,1.904
2025-05-16 17:06:31.905,4.991,381.327,1.904
2025-05-16 17:06:31.908,4.991,381.327,1.904
2025-05-16 17:06:31.911,4.991,381.327,1.904
2025-05-16 17:06:31.914,4.991,381.327,1.904
2025-05-16 17:06:31.917,4.991,381.327,1.904
2025-05-16 17:06:31.920,4.991,381.327,1.904
2025-05-16 17:06:31.923,4.991,381.327,1.904
2025-05-16 17:06:31.926,4.991,381.327,1.904
2025-05-16 17:06:31.929,4.976,501.417,2.491
2025-05-16 17:06:31.932,4.976,501.417,2.491
2025-05-16 17:06:31.935,4.976,501.417,2.491
2025-05-16 17:06:31.938,4.976,501.417,2.491
2025-05-16 17:06:31.941,4.976,501.417,2.491
2025-05-16 17:06:31.944,4.976,501.417,2.491
2025-05-16 17:06:31.947,4.976,501.417,2.491
2025-05-16 17:06:31.950,4.976,501.417,2.491
2025-05-16 17:06:31.953,4.976,501.417,2.491
2025-05-16 17:06:31.956,4.976,501.417,2.491
2025-05-16 17:06:31.959,4.976,501.417,2.491
2025-05-16 17:06:31.962,4.976,501.417,3.807
2025-05-16 17:06:31.965,4.947,768.911,3.807
2025-05-16 17:06:31.968,4.947,768.911,3.807
2025-05-16 17:06:31.971,4.947,768.911,3.807
2025-05-16 17:06:31.974,4.947,768.911,3.807
2025-05-16 17:06:31.977,4.947,768.911,3.807
2025-05-16 17:06:31.980,4.947,768.911,3.807
2025-05-16 17:06:31.983,4.947,768.911,3.807
2025-05-16 17:06:31.986,4.947,768.911,3.807
2025-05-16 17:06:31.989,4.947,768.911,3.807
2025-05-16 17:06:31.992,4.947,768.911,3.807
2025-05-16 17:06:31.995,4.947,768.911,3.807
2025-05-16 17:06:31.998,4.947,882.744,4.349
2025-05-16 17:06:32.001,4.931,882.744,4.349
2025-05-16 17:06:32.004,4.931,882.744,4.349
2025-05-16 17:06:32.007,4.931,882.744,4.349
2025-05-16 17:06:32.010,4.931,882.744,4.349
2025-05-16 17:06:32.013,4.931,882.744,4.349
2025-05-16 17:06:32.016,4.931,882.744,4.349
2025-05-16 17:06:32.019,4.931,882.744,4.349
2025-05-16 17:06:32.022,4.931,882.744,4.349
2025-05-16 17:06:32.025,4.931,882.744,4.349
2025-05-16 17:06:32.028,4.931,882.744,4.349
2025-05-16 17:06:32.031,4.931,882.744,4.349
2025-05-16 17:06:32.034,4.948,747.700,3.700
2025-05-16 17:06:32.037,4.948,747.700,3.700
2025-05-16 17:06:32.040,4.948,747.700,3.700
2025-05-16 17:06:32.043,4.948,747.700,3.700
2025-05-16 17:06:32.046,4.948,747.700,3.700
2025-05-16 17:06:32.049,4.948,747.700,3.700
2025-05-16 17:06:32.052,4.948,747.700,3.700
2025-05-16 17:06:32.055,4.948,747.700,3.700
2025-05-16 17:06:32.058,4.948,747.700,3.700
2025-05-16 17:06:32.061,4.948,747.700,3.700
2025-05-16 17:06:32.064,4.948,747.700,3.700
2025-05-16 17:06:32.067,4.948,747.700,3.700
2025-05-16 17:06:32.070,4.938,835.136,4.120
2025-05-16 17:06:32.073,4.938,835.136,4.120
2025-05-16 17:06:32.076,4.938,835.136,4.120
2025-05-16 17:06:32.079,4.938,835.136,4.120
2025-05-16 17:06:32.082,4.938,835.136,4.120
2025-05-16 17:06:32.085,4.938,835.136,4.120
2025-05-16 17:06:32.088,4.938,835.136,4.120
2025-05-16 17:06:32.091,4.938,835.136,4.120
2025-05-16 17:06:32.094,4.938,835.136,4.120
2025-05-16 17:06:32.097,4.938,835.136,4.120
2025-05-16 17:06:32.100,4.938,835.136,4.120
2025-05-16 17:06:32.103,4.938,835.136,4.589
2025-05-16 17:06:32.106,4.925,932.794,4.589
2025-05-16 17:06:32.109,4.925,932.794,4.589
2025-05-16 17:06:32.112,4.925,932.794,4.589
2025-05-16 17:06:32.115,4.925,932.794,4.589
2025-05-16 17:06:32.118,4.925,932.794,4.589
2025-05-16 17:06:32.121,4.925,932.794,4.589
2025-05-16 17:06:32.124,4.925,932.794,4.589
2025-05-16 17:06:32.127,4.925,932.794,4.589
2025-05-16 17:06:32.130,4.925,932.794,4.589
2025-05-16 17:06:32.133,4.925,932.794,4.589
2025-05-16 17:06:32.136,4.925,932.794,4.589
2025-05-16 17:06:32.139,4.925,986.507,4.856
2025-05-16 17:06:32.142,4.922,986.507,4.856
2025-05-16 17:06:32.145,4.922,986.507,4.856
2025-05-16 17:06:32.148,4.922,986.507,4.856
2025-05-16 17:06:32.151,4.922,986.507,4.856
2025-05-16 17:06:32.154,4.922,986.507,4.856
2025-05-16 17:06:32.157,4.922,986.507,4.856
2025-05-16 17:06:32.160,4.922,986.507,4.856
2025-05-16 17:06:32.163,4.922,986.507,4.856
2025-05-16 17:06:32.166,4.922,986.507,4.856
2025-05-16 17:06:32.169,4.922,986.507,4.856
2025-05-16 17:06:32.172,4.922,986.507,4.856
2025-05-16 17:06:32.175,4.961,660.112,3.273
2025-05-16 17:06:32.178,4.961,660.112,3.273
2025-05-16 17:06:32.181,4.961,660.112,3.273
2025-05-16 17:06:32.184,4.961,660.112,3.273
2025-05-16 17:06:32.188,4.961,660.112,3.273
2025-05-16 17:06:32.190,4.961,660.112,3.273
2025-05-16 17:06:32.193,4.961,660.112,3.273
2025-05-16 17:06:32.197,4.961,660.112,3.273
2025-05-16 17:06:32.199,4.961,660.112,3.273
2025-05-16 17:06:32.202,4.961,660.112,3.273
2025-05-16 17:06:32.205,4.961,660.112,3.273
2025-05-16 17:06:32.208,4.961,660.112,3.273
2025-05-16 17:06:32.211,4.981,475.171,2.365
2025-05-16 17:06:32.214,4.981,475.171,2.365
2025-05-16 17:06:32.217,4.981,475.171,2.365
2025-05-16 17:06:32.220,4.981,475.171,2.365
2025-05-16 17:06:32.223,4.981,475.171,2.365
2025-05-16 17:06:32.226,4.981,475.171,2.365
2025-05-16 17:06:32.229,4.981,475.171,2.365
2025-05-16 17:06:32.232,4.981,475.171,2.365
2025-05-16 17:06:32.235,4.981,475.171,2.365
2025-05-16 17:06:32.238,4.981,475.171,2.365
2025-05-16 17:06:32.241,4.981,475.171,2.365
2025-05-16 17:06:32.244,4.981,475.171,2.365
2025-05-16 17:06:32.247,4.977,497.602,2.480
2025-05-16 17:06:32.250,4.977,497.602,2.480
2025-05-16 17:06:32.253,4.977,497.602,2.480
2025-05-16 17:06:32.256,4.977,497.602,2.480
2025-05-16 17:06:32.259,4.977,497.602,2.480
2025-05-16 17:06:32.262,4.977,497.602,2.480
2025-05-16 17:06:32.265,4.977,497.602,2.480
2025-05-16 17:06:32.268,4.977,497.602,2.480
2025-05-16 17:06:32.271,4.977,497.602,2.480
2025-05-16 17:06:32.274,4.977,497.602,2.480
2025-05-16 17:06:32.277,4.977,497.602,2.480
2025-05-16 17:06:32.280,4.977,497.602,2.480
2025-05-16 17:06:32.283,4.975,518.812,2.583
2025-05-16 17:06:32.286,4.975,518.812,2.583
2025-05-16 17:06:32.289,4.975,518.812,2.583
2025-05-16 17:06:32.292,4.975,518.812,2.583
2025-05-16 17:06:32.295,4.975,518.812,2.583
2025-05-16 17:06:32.298,4.975,518.812,2.583
2025-05-16 17:06:32.301,4.975,518.812,2.583
2025-05-16 17:06:32.304,4.975,518.812,2.583
2025-05-16 17:06:32.307,4.975,518.812,2.583
2025-05-16 17:06:32.310,4.975,518.812,2.583
2025-05-16 17:06:32.313,4.975,518.812,2.583
2025-05-16 17:06:32.316,4.980,481.427,2.396
2025-05-16 17:06:32.320,4.980,481.427,2.396
2025-05-16 17:06:32.322,4.980,481.427,2.396
2025-05-16 17:06:32.325,4.980,481.427,2.396
2025-05-16 17:06:32.328,4.980,481.427,2.396
2025-05-16 17:06:32.331,4.980,481.427,2.396
2025-05-16 17:06:32.334,4.980,481.427,2.396
2025-05-16 17:06:32.337,4.980,481.427,2.396
2025-05-16 17:06:32.340,4.980,481.427,2.396
2025-05-16 17:06:32.343,4.980,481.427,2.396
2025-05-16 17:06:32.346,4.980,481.427,2.396
2025-05-16 17:06:32.349,4.980,481.427,2.396
2025-05-16 17:06:32.352,4.981,451.367,2.247
2025-05-16 17:06:32.356,4.981,451.367,2.247
2025-05-16 17:06:32.358,4.981,451.367,2.247
2025-05-16 17:06:32.361,4.981,451.367,2.247
2025-05-16 17:06:32.364,4.981,451.367,2.247
2025-05-16 17:06:32.367,4.981,451.367,2.247
2025-05-16 17:06:32.370,4.981,451.367,2.247
2025-05-16 17:06:32.373,4.981,451.367,2.247
2025-05-16 17:06:32.376,4.981,451.367,2.247
2025-05-16 17:06:32.379,4.981,451.367,2.247
2025-05-16 17:06:32.382,4.981,451.367,2.247
2025-05-16 17:06:32.385,4.981,451.367,2.247
2025-05-16 17:06:32.388,4.961,548.873,2.724
2025-05-16 17:06:32.391,4.961,548.873,2.724
2025-05-16 17:06:32.394,4.961,548.873,2.724
2025-05-16 17:06:32.397,4.961,548.873,2.724
2025-05-16 17:06:32.400,4.961,548.873,2.724
2025-05-16 17:06:32.403,4.961,548.873,2.724
2025-05-16 17:06:32.406,4.961,548.873,2.724
2025-05-16 17:06:32.409,4.961,548.873,2.724
2025-05-16 17:06:32.412,4.961,548.873,2.724
2025-05-16 17:06:32.415,4.961,548.873,2.724
2025-05-16 17:06:32.418,4.961,548.873,2.724
2025-05-16 17:06:32.421,4.961,548.873,2.358
2025-05-16 17:06:32.424,4.971,473.798,2.358
2025-05-16 17:06:32.427,4.971,473.798,2.358
2025-05-16 17:06:32.430,4.971,473.798,2.358
2025-05-16 17:06:32.433,4.971,473.798,2.358
2025-05-16 17:06:32.436,4.971,473.798,2.358
2025-05-16 17:06:32.439,4.971,473.798,2.358
2025-05-16 17:06:32.442,4.971,473.798,2.358
2025-05-16 17:06:32.445,4.971,473.798,2.358
2025-05-16 17:06:32.448,4.971,473.798,2.358
2025-05-16 17:06:32.451,4.971,473.798,2.358
2025-05-16 17:06:32.454,4.971,473.798,2.358
2025-05-16 17:06:32.457,4.971,420.085,2.091
2025-05-16 17:06:32.460,4.977,420.085,2.091
2025-05-16 17:06:32.463,4.977,420.085,2.091
2025-05-16 17:06:32.466,4.977,420.085,2.091
2025-05-16 17:06:32.469,4.977,420.085,2.091
2025-05-16 17:06:32.472,4.977,420.085,2.091
2025-05-16 17:06:32.475,4.977,420.085,2.091
2025-05-16 17:06:32.478,4.977,420.085,2.091
2025-05-16 17:06:32.481,4.977,420.085,2.091
2025-05-16 17:06:32.484,4.977,420.085,2.091
2025-05-16 17:06:32.487,4.977,420.085,2.091
2025-05-16 17:06:32.490,4.977,420.085,2.091
2025-05-16 17:06:32.493,4.968,482.648,2.396
2025-05-16 17:06:32.496,4.968,482.648,2.396
2025-05-16 17:06:32.499,4.968,482.648,2.396
2025-05-16 17:06:32.502,4.968,482.648,2.396
2025-05-16 17:06:32.505,4.968,482.648,2.396
2025-05-16 17:06:32.508,4.968,482.648,2.396
2025-05-16 17:06:32.511,4.968,482.648,2.396
2025-05-16 17:06:32.514,4.968,482.648,2.396
2025-05-16 17:06:32.517,4.968,482.648,2.396
2025-05-16 17:06:32.520,4.968,482.648,2.396
2025-05-16 17:06:32.523,4.968,482.648,2.396
2025-05-16 17:06:32.526,4.968,482.648,2.396
2025-05-16 17:06:32.529,4.973,460.064,2.289
2025-05-16 17:06:32.532,4.973,460.064,2.289
2025-05-16 17:06:32.535,4.973,460.064,2.289
2025-05-16 17:06:32.538,4.973,460.064,2.289
2025-05-16 17:06:32.541,4.973,460.064,2.289
2025-05-16 17:06:32.544,4.973,460.064,2.289
2025-05-16 17:06:32.547,4.973,460.064,2.289
2025-05-16 17:06:32.550,4.973,460.064,2.289
2025-05-16 17:06:32.553,4.973,460.064,2.289
2025-05-16 17:06:32.556,4.973,460.064,2.289
2025-05-16 17:06:32.559,4.973,460.064,2.289
2025-05-16 17:06:32.562,4.973,460.064,1.995
2025-05-16 17:06:32.565,4.980,401.316,1.995
2025-05-16 17:06:32.568,4.980,401.316,1.995
2025-05-16 17:06:32.571,4.980,401.316,1.995
2025-05-16 17:06:32.574,4.980,401.316,1.995
2025-05-16 17:06:32.577,4.980,401.316,1.995
2025-05-16 17:06:32.580,4.980,401.316,1.995
2025-05-16 17:06:32.583,4.980,401.316,1.995
2025-05-16 17:06:32.586,4.980,401.316,1.995
2025-05-16 17:06:32.589,4.980,401.316,1.995
2025-05-16 17:06:32.592,4.980,401.316,1.995
2025-05-16 17:06:32.595,4.980,401.316,1.995
2025-05-16 17:06:32.598,4.980,376.291,1.873
2025-05-16 17:06:32.601,4.982,376.291,1.873
2025-05-16 17:06:32.604,4.982,376.291,1.873
2025-05-16 17:06:32.607,4.982,376.291,1.873
2025-05-16 17:06:32.610,4.982,376.291,1.873
2025-05-16 17:06:32.613,4.982,376.291,1.873
2025-05-16 17:06:32.616,4.982,376.291,1.873
2025-05-16 17:06:32.619,4.982,376.291,1.873
2025-05-16 17:06:32.622,4.982,376.291,1.873
2025-05-16 17:06:32.625,4.982,376.291,1.873
2025-05-16 17:06:32.628,4.982,376.291,1.873
2025-05-16 17:06:32.631,4.982,376.291,1.873
2025-05-16 17:06:32.634,4.986,336.312,1.679
2025-05-16 17:06:32.637,4.986,336.312,1.679
2025-05-16 17:06:32.640,4.986,336.312,1.679
2025-05-16 17:06:32.643,4.986,336.312,1.679
2025-05-16 17:06:32.646,4.986,336.312,1.679
2025-05-16 17:06:32.649,4.986,336.312,1.679
2025-05-16 17:06:32.652,4.986,336.312,1.679
2025-05-16 17:06:32.655,4.986,336.312,1.679
2025-05-16 17:06:32.658,4.986,336.312,1.679
2025-05-16 17:06:32.661,4.986,336.312,1.679
2025-05-16 17:06:32.664,4.986,336.312,1.679
2025-05-16 17:06:32.667,4.986,336.312,1.679
2025-05-16 17:06:32.670,4.976,330.056,1.640
2025-05-16 17:06:32.673,4.976,330.056,1.640
2025-05-16 17:06:32.676,4.976,330.056,1.640
2025-05-16 17:06:32.679,4.976,330.056,1.640
2025-05-16 17:06:32.682,4.976,330.056,1.640
2025-05-16 17:06:32.685,4.976,330.056,1.640
2025-05-16 17:06:32.688,4.976,330.056,1.640
2025-05-16 17:06:32.691,4.976,330.056,1.640
2025-05-16 17:06:32.694,4.976,330.056,1.640
2025-05-16 17:06:32.697,4.976,330.056,1.640
2025-05-16 17:06:32.700,4.976,330.056,1.640
2025-05-16 17:06:32.703,4.976,330.056,2.033
2025-05-16 17:06:32.706,4.971,408.793,2.033
2025-05-16 17:06:32.709,4.971,408.793,2.033
2025-05-16 17:06:32.712,4.971,408.793,2.033
2025-05-16 17:06:32.715,4.971,408.793,2.033
2025-05-16 17:06:32.718,4.971,408.793,2.033
2025-05-16 17:06:32.721,4.971,408.793,2.033
2025-05-16 17:06:32.724,4.971,408.793,2.033
2025-05-16 17:06:32.727,4.971,408.793,2.033
2025-05-16 17:06:32.730,4.971,408.793,2.033
2025-05-16 17:06:32.733,4.971,408.793,2.033
2025-05-16 17:06:32.736,4.971,408.793,2.033
2025-05-16 17:06:32.739,4.971,367.594,1.827
2025-05-16 17:06:32.742,4.971,367.594,1.827
2025-05-16 17:06:32.745,4.971,367.594,1.827
2025-05-16 17:06:32.748,4.971,367.594,1.827
2025-05-16 17:06:32.751,4.971,367.594,1.827
2025-05-16 17:06:32.754,4.971,367.594,1.827
2025-05-16 17:06:32.757,4.971,367.594,1.827
2025-05-16 17:06:32.760,4.971,367.594,1.827
2025-05-16 17:06:32.763,4.971,367.594,1.827
2025-05-16 17:06:32.767,4.971,367.594,1.827
2025-05-16 17:06:32.769,4.971,367.594,1.827
2025-05-16 17:06:32.772,4.971,367.594,1.827
2025-05-16 17:06:32.775,4.971,341.348,1.698
2025-05-16 17:06:32.778,4.971,341.348,1.698
2025-05-16 17:06:32.781,4.971,341.348,1.698
2025-05-16 17:06:32.784,4.971,341.348,1.698
2025-05-16 17:06:32.787,4.971,341.348,1.698
2025-05-16 17:06:32.790,4.971,341.348,1.698
2025-05-16 17:06:32.793,4.971,341.348,1.698
2025-05-16 17:06:32.796,4.971,341.348,1.698
2025-05-16 17:06:32.799,4.971,341.348,1.698
2025-05-16 17:06:32.802,4.971,341.348,1.698
2025-05-16 17:06:32.805,4.971,341.348,1.698
2025-05-16 17:06:32.808,4.971,341.348,1.698
2025-05-16 17:06:32.811,4.975,327.615,1.633
2025-05-16 17:06:32.814,4.975,327.615,1.633
2025-05-16 17:06:32.817,4.975,327.615,1.633
2025-05-16 17:06:32.820,4.975,327.615,1.633
2025-05-16 17:06:32.823,4.975,327.615,1.633
2025-05-16 17:06:32.826,4.975,327.615,1.633
2025-05-16 17:06:32.829,4.975,327.615,1.633
2025-05-16 17:06:32.832,4.975,327.615,1.633
2025-05-16 17:06:32.835,4.975,327.615,1.633
2025-05-16 17:06:32.838,4.975,327.615,1.633
2025-05-16 17:06:32.841,4.975,327.615,1.633
2025-05-16 17:06:32.844,4.975,327.615,1.633
2025-05-16 17:06:32.847,4.970,388.804,1.934
2025-05-16 17:06:32.850,4.970,388.804,1.934
2025-05-16 17:06:32.853,4.970,388.804,1.934
2025-05-16 17:06:32.856,4.970,388.804,1.934
2025-05-16 17:06:32.859,4.970,388.804,1.934
2025-05-16 17:06:32.862,4.970,388.804,1.934
2025-05-16 17:06:32.865,4.970,388.804,1.934
2025-05-16 17:06:32.868,4.970,388.804,1.934
2025-05-16 17:06:32.871,4.970,388.804,1.934
2025-05-16 17:06:32.874,4.970,388.804,1.934
2025-05-16 17:06:32.877,4.970,388.804,1.934
2025-05-16 17:06:32.880,4.970,376.291,1.869
2025-05-16 17:06:32.883,4.971,376.291,1.869
2025-05-16 17:06:32.886,4.971,376.291,1.869
2025-05-16 17:06:32.889,4.971,376.291,1.869
2025-05-16 17:06:32.892,4.971,376.291,1.869
2025-05-16 17:06:32.895,4.971,376.291,1.869
2025-05-16 17:06:32.898,4.971,376.291,1.869
2025-05-16 17:06:32.901,4.971,376.291,1.869
2025-05-16 17:06:32.904,4.971,376.291,1.869
2025-05-16 17:06:32.907,4.971,376.291,1.869
2025-05-16 17:06:32.910,4.971,376.291,1.869
2025-05-16 17:06:32.913,4.971,376.291,1.869
2025-05-16 17:06:32.916,4.972,376.291,1.869
2025-05-16 17:06:32.919,4.972,376.291,1.869
2025-05-16 17:06:32.922,4.972,376.291,1.869
2025-05-16 17:06:32.925,4.972,376.291,1.869
2025-05-16 17:06:32.928,4.972,376.291,1.869
2025-05-16 17:06:32.931,4.972,376.291,1.869
2025-05-16 17:06:32.934,4.972,376.291,1.869
2025-05-16 17:06:32.937,4.972,376.291,1.869
2025-05-16 17:06:32.940,4.972,376.291,1.869
2025-05-16 17:06:32.943,4.972,376.291,1.869
2025-05-16 17:06:32.946,4.972,376.291,1.869
2025-05-16 17:06:32.949,4.972,376.291,1.869
2025-05-16 17:06:32.952,4.972,372.629,1.854
2025-05-16 17:06:32.955,4.972,372.629,1.854
2025-05-16 17:06:32.958,4.972,372.629,1.854
2025-05-16 17:06:32.961,4.972,372.629,1.854
2025-05-16 17:06:32.964,4.972,372.629,1.854
2025-05-16 17:06:32.967,4.972,372.629,1.854
2025-05-16 17:06:32.970,4.972,372.629,1.854
2025-05-16 17:06:32.973,4.972,372.629,1.854
2025-05-16 17:06:32.976,4.972,372.629,1.854
2025-05-16 17:06:32.979,4.972,372.629,1.854
2025-05-16 17:06:32.982,4.972,372.629,1.854
2025-05-16 17:06:32.985,4.972,372.629,1.854
2025-05-16 17:06:32.988,4.972,368.814,1.835
2025-05-16 17:06:32.991,4.972,368.814,1.835
2025-05-16 17:06:32.994,4.972,368.814,1.835
2025-05-16 17:06:32.997,4.972,368.814,1.835
2025-05-16 17:06:33.000,4.972,368.814,1.835
2025-05-16 17:06:33.003,4.972,368.814,1.835
2025-05-16 17:06:33.006,4.972,368.814,1.835
2025-05-16 17:06:33.009,4.972,368.814,1.835
2025-05-16 17:06:33.012,4.972,368.814,1.835
2025-05-16 17:06:33.015,4.972,368.814,1.835
2025-05-16 17:06:33.018,4.972,368.814,1.835
2025-05-16 17:06:33.021,4.972,368.814,2.129
2025-05-16 17:06:33.024,4.966,428.783,2.129
2025-05-16 17:06:33.027,4.966,428.783,2.129
2025-05-16 17:06:33.030,4.966,428.783,2.129
2025-05-16 17:06:33.033,4.966,428.783,2.129
2025-05-16 17:06:33.036,4.966,428.783,2.129
2025-05-16 17:06:33.039,4.966,428.783,2.129
2025-05-16 17:06:33.042,4.966,428.783,2.129
2025-05-16 17:06:33.045,4.966,428.783,2.129
2025-05-16 17:06:33.048,4.966,428.783,2.129
2025-05-16 17:06:33.051,4.966,428.783,2.129
2025-05-16 17:06:33.054,4.966,428.783,2.129
2025-05-16 17:06:33.057,4.973,375.071,1.865
2025-05-16 17:06:33.060,4.973,375.071,1.865
2025-05-16 17:06:33.063,4.973,375.071,1.865
2025-05-16 17:06:33.066,4.973,375.071,1.865
2025-05-16 17:06:33.069,4.973,375.071,1.865
2025-05-16 17:06:33.072,4.973,375.071,1.865
2025-05-16 17:06:33.075,4.973,375.071,1.865
2025-05-16 17:06:33.078,4.973,375.071,1.865
2025-05-16 17:06:33.081,4.973,375.071,1.865
2025-05-16 17:06:33.084,4.973,375.071,1.865
